id,name,type,city,region,country,latitude,longitude,short_description,full_description,image_url,gallery_urls,dog_friendly_level,amenities,rules,website_url,contact_phone,contact_email,price_range,opening_hours,rating,tags
c352a07b-fb3c-519c-8bf7-b80b39b67b88,Alsur Café (multiple locations),café / restaurant,Barcelona,,08002 Barcelona,,,,All‑day café with dog‑friendly outdoor tables across several neighborhoods; good coffee and indulgent cakes fuel long city rambles. Staff are used to well‑behaved dogs; outdoor tables are shaded and water bowls are usually available. Aim for off‑peak hours if your dog is still practicing calm café manners and bring a mat or chew to help them settle. Always keep your companion leashed and tucked in under the table for everyone’s comfort.,,,,,,https://alsurcafe.com/,,,,,,
a90e8ed7-be54-51a4-a21f-8df89459571f,Café de Flore,cafe_restaurant_bar,Paris,,75006 Paris,,,,Iconic Saint‑Germain café with wrap‑around terrace perfect for people‑watching after a riverside walk. Staff are used to well‑behaved dogs on leash; outdoor tables are close together so bring a short lead.,,,,,,https://cafedeflore.fr/,,,,,,
57abcf0d-1676-516d-9584-ef5327fc46b4,Bois de Boulogne – Allée des Chiens,park_offleash_area,Paris,,75016 Paris,,,,"The Bois de Boulogne is Paris’s western green lung, and the Allée des Chiens is its most famous off‑leash area. Dogs can run free along shaded forest paths and even swim in small lakes nearby.",,,,,,https://www.paris.fr/pages/bois-de-boulogne-1788,,,,,,
2a1c13be-fd70-5399-9073-8be3bf72b4be,Les Deux Magots,cafe_restaurant_bar,Paris,,75006 Paris,,,,"Historic literary café, dogs seen often on terrace. Great for post‑Luxembourg stroll with pup.",,,,,,https://www.lesdeuxmagots.fr/,,,,,,
5ef78af9-0eea-5dd5-89f5-137accdc3a2c,Angelina (Rivoli),cafe_restaurant_bar,Paris,,75001 Paris,,,,"Belle‑Époque tea room, terrace dog‑friendly, popular for hot chocolate.",,,,,,https://www.angelina-paris.fr/,,,,,,
cf546c48-5cd7-534d-9d17-b345b3d1a9f9,Bois de Vincennes – Lac Daumesnil Dog Zone,park_offleash_area,Paris,,75012 Paris,,,,"Eastern Paris forest with canine areas near lakes. Leash in most parts, off‑leash zones marked.",,,,,,https://www.paris.fr/pages/bois-de-vincennes-1787,,,,,,
07c3a0cd-20e6-5514-8935-1d19d18b56c9,Parc Montsouris (dog areas),park_offleash_area,Paris,,75014 Paris,,,,"Landscaped park with dog‑allowed alleys, fountains nearby.",,,,,,,,,,,,
ef2e7be3-ad5c-57ac-99bb-865b2b03cdbe,Coulée Verte René‑Dumont,trail_hike,Paris,,75012 Paris,,,,Elevated greenway on old railway viaduct; leash required; calm in mornings.,,,,,,https://www.paris.fr/lieux/coulee-verte-rene-dumont-17978,,,,,,
e106e928-c076-5fb3-a07d-f1d153b28305,Canal Saint‑Martin Riverside,trail_hike,Paris,,75010 Paris,,,,Flat canal‑side walk with iron footbridges and cafés; lively in afternoons.,,,,,,,,,,,,
66793d57-ed6f-5567-846b-3902dbb6d107,Forêt de Fontainebleau,trail_hike,Paris,,77300 Fontainebleau,,,,"Huge forest ~1h from Paris, sandy trails, boulders, pine groves. Dogs love it.",,,,,,https://www.fontainebleau-tourisme.com/,,,,,,
e74c91b4-d0b3-5184-9063-104daf91a76a,Île de Loisirs de Cergy‑Pontoise,lake_swim,Paris,,95000 Cergy,,,,Expansive leisure area with lakeside loops and picnic lawns. Dogs on leash around lakes.,,,,,,https://cergy-pontoise.iledeloisirs.fr/,,,,,,
95a70afa-3afa-5f69-86f4-1eefbcdea9a2,Île de Loisirs de Vaires‑Torcy,lake_swim,Paris,,77200 Torcy,,,,"350‑hectare recreation base with rowing basin. Dogs leashed near banks, not on beaches.",,,,,,https://vaires-torcy.iledeloisirs.fr/,,,,,,
1bc57e35-b18d-5416-9265-23e963abd7be,Étangs de Meudon,lake_swim,Paris,,92360 Meudon,,,,Woodland ponds with shaded banks and soft ground. Leash required.,,,,,,,,,,,,
5448f7b9-433a-5811-a666-53fbb62e855c,Moustaches – Archives,pet_store_boutique,Paris,,75004 Paris,,,,Trendy pet concept store with design accessories and treats.,,,,,,https://www.moustaches.fr/,,,,,,
c2d54de7-28c2-5033-8d64-c17e501ca31d,Petsochic – Rue Dauphine,pet_store_boutique,Paris,,75006 Paris,,,,Luxury pet boutique with leather goods and grooming spa.,,,,,,https://petsochic.com/,,,,,,
b6bee5d5-8ded-5852-aa3a-9833fed09175,Animalis – Bercy Village,pet_store_boutique,Paris,,75012 Paris,,,,"Large pet store in Bercy Village complex. Stock food, toys, accessories.",,,,,,https://magasin.animalis.com/1-animalis-paris-12-bercy,,,,,,
e0af5367-1774-5fd0-a143-bf685d973011,CHV Frégis,vet_clinic_hospital,Paris,,92120 Arcueil,,,,Famous 24/7 veterinary referral hospital near Paris.,,,,,,https://www.fregis.com/,,,,,,
cdc711ed-3ee4-5700-b30c-a2904a8b3ecf,CHV ADVETIA,vet_clinic_hospital,Paris,,Yvelines,,,,Large modern hospital with 24/7 emergency and specialties.,,,,,,https://www.advetia.fr/,,,,,,
122e8305-a1c8-562b-84ca-1884505bcec5,Clinique Vétérinaire Paris 7,vet_clinic_hospital,Paris,,75007 Paris,,,,Central neighborhood clinic for routine care.,,,,,,https://vetparis7.fr/,,,,,,
550a2f0f-a2a9-5887-87b7-e1b19f0a7898,Dog‑Station Toilettage,dog_groomer,Paris,,75017 Paris,,,,"Popular grooming salon for all breeds, offers baths, trims, and hand stripping.",,,,,,https://www.dogstationparis.fr/,,,,,,
9481d9c7-401a-5c76-8496-933efdec24f9,Toutou Chic,dog_groomer,Paris,,75017 Paris,,,,"High‑end grooming, gentle methods, skin‑friendly products.",,,,,,https://www.toutouchicparis.fr/,,,,,,
ad8393a8-c726-5fb7-a075-703f84761e30,Au Paradis Canin,dog_groomer,Paris,,75005 Paris,,,,Experienced groomer offering cuts and ear care.,,,,,,https://paradiscanin.com/,,,,,,
dc7873c8-aead-5ee0-8da7-2fc3881e4421,Pension du Pont de Sèvres,dog_hotel_boarding,Paris,,92310 Sèvres,,,,"Family‑style boarding with garden access, near Paris.",,,,,,https://pensiondupontdesevres.fr/,,,,,,
072c118a-d191-5db0-bc8a-3395af0fa1e6,The Canine Residency,dog_hotel_boarding,Paris,,Shuttle from Paris to IDF countryside,,,,Cage‑free daycare with structured play and rest; daily shuttle from Paris.,,,,,,https://thecanineresidency.com/,,,,,,
e6926e25-5af9-574a-ae1a-425671e9ab98,Le Domaine Câlin,dog_hotel_boarding,Paris,,77500 Chelles,,,,"Home‑style boarding without cages, small groups in garden property.",,,,,,https://www.ledomainecalin.com/web/,,,,,,
1d3ff8fd-7435-5a4a-b556-c271969cc355,Canidélite Paris,dog_walker_trainer,Paris,,Paris,,,,"Positive‑reinforcement training network, group sessions, sports.",,,,,,https://canidelite.fr/,,,,,,
1d92a1a5-a454-5d5f-ab6c-caef13f31518,GentleDog Éducation Canine,dog_walker_trainer,Paris,,Paris,,,,"Force‑free trainer, offers puppy and reactivity programs.",,,,,,https://gentle-dog.com/,,,,,,
275b9e37-73a1-555b-ba4a-35163f74cda0,Parlez‑Vous Chien?,dog_walker_trainer,Paris,,Paris/Bois de Vincennes,,,,Certified behaviorist for recall and leash manners around Vincennes.,,,,,,https://parlezvouschien.fr/,,,,,,
ffef70d4-1cb8-548d-a829-1b1e2b36414b,Tempelhofer Feld (dog areas),park_offleash_area,Berlin,Tempelhofer Damm,12101 Berlin,52.48097,13.41052,,Former airport turned park with zoned off-leash areas and long runways for walks; dogs must be leashed in some zones and during bird breeding season.,,,,,,https://www.tempelhoferfeld.de/,,,,,,
6309eda0-bd7f-5156-8c1c-30cabeb40333,Grunewaldsee Hundestrand (Dog beach),lake_swim,Berlin,,14193 Berlin,52.4737,13.2618,,Forest lake with very popular dog beach; huge adjacent off-leash area in Grunewald forest.,,,,,,,,,,,,
633e62fa-3e89-59c4-88e6-55db9d0f6183,Grunewald Forest Trails,trail_hike,Berlin,,Berlin,52.472,13.262,,Extensive forest network with signed trails; popular with dog walkers. Keep dogs under control and observe posted rules.,,,,,,,,,,,,
441dba4e-d229-5872-8147-dd7ff6433ba8,Café am Neuen See,cafe_restaurant_bar,Berlin,,10787 Berlin,52.5109,13.3394,,Beer garden and restaurant by the lake in Tiergarten; dogs commonly welcomed on terrace.,,,,,,https://cafeamneuensee.de/,,,,,,
c77856f1-45be-5512-a660-f9988e2278e0,Fressnapf Berlin-Kreuzberg,pet_store_boutique,Berlin,,10963 Berlin,52.5025,13.3764,,"Large chain pet store for food, accessories and supplies.",,,,,,https://www.fressnapf.de/stores/fressnapf-berlin-kreuzberg/,+49 30 25794006,,,,,
daaf597d-aebd-59d0-b17e-d91b188bb85c,Veterinärmedizinisches Zentrum Berlin – Tierarztpraxis Rödiger (24h),vet_clinic_hospital,Berlin,,13405 Berlin,52.5667,13.3236,,24/7 small animal hospital with emergency services.,,,,,,https://www.vetzentrum-berlin.de/,+49 30 4127357,,,,,
ee940ded-5dbf-5a87-8b0e-abdfbb57fd1b,Martin Rütter Hundeschule Berlin (Inh. Sandau),dog_walker_trainer,Berlin,,14109 Berlin,52.423313,13.1828682,,Well-known dog training school offering group and individual sessions.,,,,,,https://www.martinruetter.com/berlin-inh-sandau/,0175 5005049,,,,,
a6eddd18-3f25-565d-adba-bda4087d450a,Platja de Llevant – Àrea per a gossos (Dog Beach),lake_swim,Barcelona,,08019 Barcelona,41.4095,2.2195,,Seasonal dog beach section with fenced area and water access.,,,,,,https://www.barcelona.cat/infobarcelona/en/tema/environment/there-will-be-a-dog-beach-on-the-llevant-beach-this-summer_1106829.html,,,,,,
45efde2c-0606-566f-9254-80ba75853316,Parc de la Ciutadella (designated areas),park_offleash_area,Barcelona,21,08003 Barcelona,41.388,2.186,,Historic city park; dogs allowed on-leash; check signage for any off-leash or fenced zones.,,,,,,,,,,,,
1c19b910-182e-53c1-bf5b-156cf1b207c5,Carretera de les Aigües (Collserola),trail_hike,Barcelona,,08035 Barcelona,41.39,2.106,,Iconic ridge path in Collserola Natural Park with panoramic city views; dogs must be on leash per park regulations.,,,,,,https://www.barcelonaturisme.com/wv3/en/page/1237/carretera-de-les-aigues.html,,,,,,
c15bb935-8d4d-5e0e-a469-9643637b0478,Corgi Café (Gòtic),cafe_restaurant_bar,Barcelona,4,08002 Barcelona,41.38356,2.17354,,Dog-themed brunch café; pet-friendly vibe.,,,,,,https://corgicafe.es/,+34 673 95 85 82,,,,,
74802545-b4b6-55af-9225-69f5c7bd6101,Kiwoko – Diagonal Mar,pet_store_boutique,Barcelona,3,08019 Barcelona (CC Diagonal Mar),41.4082,2.2169,,Large pet store with accessories and services.,,,,,,https://tiendas.kiwoko.com/catalunya/barcelona/barcelona/kiwoko-barcelona-diagonal-mar-142,+34 93 292 61 66,,,,,
518f1f06-63f3-5022-b790-c5c8a8e96467,SURvet – Urgencias Veterinarias 24h,vet_clinic_hospital,Barcelona,317,08009 Barcelona,41.3944,2.1662,,24/7 emergency veterinary hospital and referral center.,,,,,,https://urgenciesveterinaries.com/,+34 93 240 71 01,,,,,
2e2d9578-c3f9-5e9a-a34b-8c84dce78537,Hotel Caní El Vilà (near Barcelona),dog_hotel_boarding,Barcelona,s/n,08460 Sant Esteve de Palautordera (Barcelona),41.7284,2.4076,,Dog hotel with play areas and a beach‑style pool; 24h surveillance.,,,,,,https://hotelcanielvila.com/,+34 93 830 91 21,,,,,
fa61bc03-ab0a-504c-9301-c05658d3951d,Villa Doria Pamphilj – Area Cani,park_offleash_area,Rome,10,00152 Roma RM,41.8873,12.4489,,Largest landscaped park in Rome with designated dog areas (‘area cani’).,,,,,,,,,,,,
9cffba12-6956-525a-a87f-393de46cbd9a,Parco degli Acquedotti,trail_hike,Rome,256,00174 Roma RM,41.85036,12.55748,,Scenic archaeological park with broad trails along ancient aqueducts; popular for walking dogs on leash.,,,,,,,,,,,,
d5ee50fe-b56d-5e65-963a-158fd138a653,DK Dog Sports – Centro acquatico cinofilo (pool),lake_swim,Rome,,00148 Roma RM,41.8273,12.4176,,Canine aquatic center with pool and dog-sport activities; supervised swimming (not a natural lake).,,,,,,https://www.dkdd.it/,,,,,,
a37f22f2-78b1-5bed-99f6-0566e33d7c88,Bar Locarno (pet-friendly),cafe_restaurant_bar,Rome,,00186 Roma RM,41.9077,12.4764,,Historic cocktail bar and café; dogs allowed (outdoor seating).,,,,,,https://hotellocarno.com/en/bar-locarno/,,,,,,
0ee736ab-f220-5287-9dee-67ca0cb2e47e,Family Dog Club (Asilo per cani),dog_hotel_boarding,Rome,,00175 Roma RM,41.8691,12.5546,,Dog daycare and boarding services in Rome (Tuscolana).,,,,,,https://familydogclub.it/,+39 06 7691 1031,,,,,
d6eb950a-cb82-5992-9171-a0f2cb3d0cab,Bois de Boulogne (dogs allowed on paths),park_offleash_area,Paris,,75016 Paris,48.866,2.246,,Vast urban woodland; dogs generally allowed on main paths on leash; specific lawns restricted.,,,,,,,,,,,,
cc664c5d-4696-54d0-869d-c2f252952683,Bois de Vincennes (dogs allowed on paths),park_offleash_area,Paris,,75012 Paris,48.828,2.437,,Large park east of Paris; dogs allowed on paths on leash; check signage for restrictions.,,,,,,,,,,,,
b4f9162f-3490-53f5-82d9-cb5790278d97,Café de Flore,cafe_restaurant_bar,Paris,,75006 Paris,48.8546,2.3331,,Iconic Left Bank café; terrace frequently hosts patrons with dogs (leash and etiquette required).,,,,,,https://www.cafedeflore.fr/,,,,,,
3dbbc0cc-a2fd-572b-a74f-5d8dd85b79bb,Angelina Paris (Rivoli),cafe_restaurant_bar,Paris,,75001 Paris,48.8656,2.3275,,Historic tea room; terrace sometimes accommodates dogs; check staff guidance.,,,,,,https://angelina-paris.fr/,,,,,,
fffeeccd-a6a9-50c8-a810-572f3f5af8a6,Moustaches – Marais (Archives),pet_store_boutique,Paris,,75004 Paris,48.8594,2.3552,,Trendy urban pet boutique for dogs and cats; multiple city locations.,,,,,,https://www.moustaches.fr/,+33 1 42 71 05 21,,,,,
f92d3ce7-e335-53df-8100-0ebd2b77bd11,CHV Frégis (24h Emergency),vet_clinic_hospital,Paris,,94250 Gentilly (Greater Paris),48.8156,2.3401,,24/7 veterinary hospital serving Paris region.,,,,,,https://www.fregis.com/,+33 1 49 85 83 00,,,,,
1b38cb7f-f703-5a72-850f-b4f21f7952ab,Nina Dalle – Toilettage Spa,dog_groomer,Paris,,Paris (mobile / multiple locations),,,,Dog grooming spa services in Paris.,,,,,,https://www.ninadalle.com/,+33 6 24 75 82 99,,,,,
d69927ad-f5e3-59c8-833f-02df763f5b39,Pension du Pont de Sèvres (near Paris),dog_hotel_boarding,Paris,,92310 Sèvres,48.8226,2.2125,,Family-run dog and cat boarding 5 minutes from Paris.,,,,,,https://pensiondupontdesevres.fr/,+33 6 61 30 75 66,,,,,
